NAME,LATITUDE,LONGITUDE,ADDRESS_MYENV,DESCRIPTION_MYENV,ADDRESSTYPE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,ADDRESSUNITNUMBER,ADDRESSSTREETNAME,ADDRESSPOSTALCODE,ADDRESSBUILDINGNAME,REGION,PHOTOURL,STATUS,RNR_STATUS,APPROXIMATE_GFA,AWARDED_DATE,CLEANINGENDDATE,CLEANINGSTARTDATE,DESCRIPTION,EST_ORIGINAL_COMPLETION_DATE,FMEL_UPD_D,HUP_COMPLETION_DATE,HYPERLINK,IMPLEMENTATION_DATE,INC_CRC,INFO_ON_CO_LOCATORS,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NO_OF_FOOD_STALLS,NO_OF_MARKET_STALLS,point_lat,point_lon
Adam Road Food Centre,1.32413197,103.8141632,"2, Adam Road, Singapore 289876","Built in 1974, Adam Food Centre comprises 32 cooked food stalls.  Although small in size, the hawker centre has a huge reputation.  Popular food offered in the centre includes BBQ Seafood, Nasi Lemak, Prawn Noodles etc.",I,2,,,Adam Road,289876,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267437914368.jpg,Existing,Completed,941.5,,8/3/2021,8/3/2021,HUP Standard Upgrading,1974,20201228124030,30/4/2002,,,EC26BEAC3E135283,,25868.4,34041.56,32,0,1.32413422253318,103.814165010384
Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre),1.32070994,103.8870926,"Blk 117, Aljunied Ave 2, Singapore 380117","Next to Geylang East Swimming Complex and other amenities, the hawker centre caters to the marketing and dining needs of the residents at Geylang East. The centre was built in 1978 and comprises 79 cooked food stalls and 82 market stalls.",I,117,,,Aljunied Ave 2,380117,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154437879.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,15/9/1978,20201228124030,30/11/2005,,,AA7744C0698B5503,,33976.33,33656.16,79,82,1.32064829234987,103.88701902611
Amoy Street Food Centre (Telok Ayer Food Centre),1.27912903,103.8469849,"National Development Building, Annex B, Telok Ayer Street, Singapore 069111","Built in 1983, the two-storey food centre is located within the central business district.  Housing many well-known stalls, the centre has evolved into a favourite lunch venue for executives working near Shenton Way. Be spoilt by the choice of hawker fare at affordable prices!",I,,,,Telok Ayer Street,069111,National Development Building,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265968760190.jpg,Existing,Completed,3539,,6/3/2021,6/3/2021,HUP Standard Upgrading,1983,20210202110628,17/2/2003,,,81106E057AD58646,,29478.87,29075,134,1,1.27921844263268,103.846606784092
Anchorvale Village Hawker Centre,,,,,,339,,,Anchorvale Road,,Anchorvale Village,,,Under Construction,#N/A,,27/4/2018,#N/A,#N/A,New Centre,2021,20201030102222,,,28/5/2018,F50A43DB61E0A594,hawker centre/supermarket/shops/flats,34139.8,42089.26,,,1.39691417603694,103.888489618777
Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre),1.36695004,103.8391876,"Blk 226D, Ang Mo Kio Ave 1, Singapore 564226","Located next to a food centre, the hawker centre at Block 226D Ang Mo Kio Ave 1 serves the marketing and dining needs of residents living in the Kebun Baru area. The centre was upgraded in 2010 and consists predominantly of market stalls.",I,226D,,,Ang Mo Kio Ave 1,564226,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154827180.jpg,Existing,Completed,,,17/3/2021,15/3/2021,HUP Standard Upgrading,13/10/1976,20201228124030,20/1/2010,,,0177924B7CFE8547,,28658.02,38757.950000000004,10,101,1.36678764523637,103.839231344066
Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),1.36416996,103.84832,"Blk 341, Ang Mo Kio Ave 1, Singapore 560341","Located in the heart of Teck Ghee estate and opposite Bishan Park, the 32 cooked food stalls and 86 market stalls within the hawker centre remain a popular choice among patrons despite the availability of alternative marketing and dining facilities nearby.  Popular local dishes are whipped up daily to satisfy patrons' desires for good food!",I,341,,,Ang Mo Kio Ave 1,560341,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1275538105392.jpg,Existing,Completed,,,23/2/2021,22/2/2021,HUP Rebuilding,1979,20210120144530,1/3/2002,,,07D7927B60F85CB4,,29662.16,38461.340000000004,32,86,1.36410517096399,103.848254220438
Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),1.37460005,103.839241,"Blk 160/162, Ang Mo Kio Ave 4, Singapore 560160/560162","Commonly known as Mayflower Market, the hawker centre was built in 1981. It comprises 40 cooked food stalls and 84 market stalls to serve the marketing and dining needs of residents.",I,160/162,,,Ang Mo Kio Ave 4,560160,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265165416622.jpg,Existing,Completed,,,8/3/2021,8/3/2021,HUP Standard Upgrading,30/6/1981,20201228124030,31/12/2008,,,546287EB5558E5F0,,28656.12,39609.54,40,84,1.37448912101909,103.839214290038
Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market),1.38066268,103.8407516,"Blk 628, Ang Mo Kio Ave 4, Singapore 560628","Originally built in 1979, the hawker centre is located opposite Yio Chu Kang CC and near schools, temples and residential flats.   After the upgrading in 2010, the rebuilt centre consists of  52 cooked food stalls and 166 market stalls to serve the marketingand dining needs of patrons.",I,628,,,Ang Mo Kio Ave 4,560628,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/blk-628-ang-mo-kio-ave-4.jpg,Existing,Completed,,,24/3/2021,22/3/2021,HUP Rebuilding,31/12/1979,20201228124030,16/12/2009,,,CE6A36B4D3B667DC,,28819.49,40332.23,52,166,1.38102486670548,103.840682307297
Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market),1.37204003,103.8464966,"Blk 724, Ang Mo Kio Ave 6, Singapore 560724","Located conveniently in the heart of the bustling Ang Mo Kio Town Centre, the hawker centre is always packed with patrons, especially during the weekends.  Be prepared to queue for your favourite food at popular stalls!",I,724,,,Ang Mo Kio Ave 6,560724,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155216756.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Reconfiguration,31/1/1980,20201228124030,2/1/2008,,,8285869DF4D5AD8A,,29469.07,39356.14,45,78,1.37219743270044,103.846519219268
Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),1.36273003,103.8553772,"Blk 409, Ang Mo Kio Ave 10, Singapore 560409","Also known as Teck Ghee Square, it is one of the three hawker centres that are situated along Ang Mo Kio Ave 10. Built in 1979, the hawker centre comprises 40 cooked food stalls and 148 market stalls.",I,409,,,Ang Mo Kio Ave 10,560409,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1275538704472.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,31/7/1979,20201228124030,28/11/2011,,,6728AD942F81BF52,,30454.04,38313.590000000004,40,148,1.36276891777383,103.855369790045
Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre),1.3682999599999999,103.8564377,"Blk 453A, Ang Mo Kio Ave 10, Singapore 561453","Built in 1979, the hawker centre at Blk 453A Ang Mo Kio Ave 10 consists of 38 cooked food stalls and 184 market stalls.",I,453A,,,Ang Mo Kio Ave 10,561453,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1259902043777.jpg,Existing,Completed,,,23/2/2021,22/2/2021,HUP Standard Upgrading,11/4/1979,20201228124030,1/1/2002,,,D0070B67519C64E8,,30563.28,38918.61,39,113,1.36824049310006,103.856351437414
Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),1.37270999,103.8544464,"Blk 527, Ang Mo Kio Ave 10, Singapore 560527","Commonly known as Cheng San Market and Cooked Food Centre, Blk 527 Ang Mo Kio Ave 10 is one of the three hawker centres located along Ang Mo Kio Ave 10. The hawker centre was built in 1979 to serve the dining and marketing needs of nearby residents. Upgraded in 2004, it houses 50 cooked food stalls and 100 market stalls.",I,527,,,Ang Mo Kio Ave 10,560527,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265165592824.jpg,Existing,Completed,,,8/1/2021,4/1/2021,HUP Reconfiguration,24/12/1979,20210222124820,21/2/2004,,,46587340036F14C9,,30355.32,39419.450000000004,50,100,1.37276992816898,103.854482811591
Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre),1.36726606,103.8399429,"Blk 226H, Ang Mo Kio Street 22, Singapore 568226","Commonly known as Kebun Bahru Food Centre, the food centre was built in 1976 to serve the dining needs of Kebun Baru residents. Comprises 29 cooked food stalls.",I,226H,,,Ang Mo Kio Street 22,568226,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1259901689557.jpg,Existing,Completed,,,17/3/2021,15/3/2021,HUP Reconfiguration,30/9/1976,20201228124030,13/12/2003,,,69908CB763858E35,,28738.350000000002,38806.88,29,0,1.36723014879667,103.839953165937
Bedok Food Centre,1.32035303,103.9554749,"1, Bedok Road, Singapore 469572","Located at the corner of Upper East Coast Road, Bedok Food Centre is a favourite haunt for residents in the vicinity and army personnel from nearby barracks. Upgraded in 2005, the fa?ade resembles that of an old Malay ""kampong"" house. Famous for hawker fare such as Hokkien Mee, Desserts, Malay Dishes and more, the hawker centre houses 32 cooked food stalls.",I,1,,,Bedok Road,469572,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265176030572.jpg,Existing,Completed,1081.18,,15/3/2021,15/3/2021,HUP Rebuilding,1971,20210222124820,6/2/2005,,,5074BAFFD82E33A9,,41594.72,33624.11,32,0,1.32035600765426,103.955474150677
Bedok North Street 1 Blk 216,1.32711995,103.9332962,"Blk 216, Bedok North Street 1, Singapore 460216","Built in 1979, the hawker centre at Blk 216 Bedok North Street 1 comprises 82 cooked food stalls and 114 market stalls. A stone's throw away from Bedok Town Centre.",I,216,,,Bedok North Street 1,460216,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154705733.jpg,Existing,Completed,,,1/3/2021,1/3/2021,HUP Standard Upgrading,21/8/1979,20201228124030,15/12/2008,,,B8E4DB8C27AF61EC,,39118.19,34365.56,82,114,1.32706240888967,103.933221544751
Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre),1.33331001,103.930687,"Blk 511, Bedok North Street 3, Singapore 460511","Built in 1979, the hawker centre at Blk 511 Bedok North Street 3 comprises 42 cooked food stalls and 83 market stalls to serve both the dining and marketing needs of residents living in the Kaki Bukit area. Be pampered by the wide selection of hawker fare!  Crowded during dinner and supper hours.",I,511,,,Bedok North Street 3,460511,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265166047112.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Standard Upgrading,16/3/1979,20201228124030,1/7/2004,,,29D02D34BE6E3533,,38826.65,35049.33,42,83,1.33324627868937,103.930602144469
Bedok North Street 3 Blk 538,1.3321000299999999,103.9247208,"Blk 538, Bedok North Street 3, Singapore 460538","Built in 1979, the hawker centre at Blk 538 Bedok North Street 3 comprises 42 cooked food stalls and 134 market stalls. One of the popular hawker centres in the Bedok area.",I,538,,,Bedok North Street 3,460538,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262227194623.jpg,Existing,Completed,,,15/3/2021,15/3/2021,HUP Standard Upgrading,30/4/1979,20201228124030,3/12/2010,,,F1A5DD5A0657A416,,38185.86,34887.31,42,134,1.33178125123252,103.924844235398
Bedok North Street 4 Blk 85 (85 Fengshan Centre),1.33205998,103.9388123,"Blk 85, Bedok North Street 4, Singapore 460085","A popular supper destination for night owls from all over the island.  The hawker centre features a wide array of hawker fare such as Bak Chor Mee, Porridge, BBQ Chicken Wings and Seafood, Fried Oysters etc.  Definitely a favourite haunt for the sleepless!",I,85,,,Bedok North Street 4,460085,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267853253145.jpg,Existing,Completed,,,19/1/2021,18/1/2021,HUP Standard Upgrading,30/6/1977,20201228124030,20/12/2012,,,CFC780A138392E12,,39731.49,34910.13,72,170,1.33198706861747,103.938732580554
Bedok Reservoir Road Blk 630,1.33298004,103.9142075,"Blk 630, Bedok Reservoir Road, Singapore 470630","Located within walking distance from the Eunos Community Club, the centre is a convenient place which meets the dining and marketing needs of residents living at Bedok Reservoir Road. Upgraded in 2006, it houses 36 cooked food stalls and 75 market stalls.",I,630,,,Bedok Reservoir Road,470630,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155176127.jpg,Existing,Completed,,,8/3/2021,8/3/2021,HUP Rebuilding,30/6/1982,20210108151732,28/2/2006,,,BBA7FF2B83571757,,36985,35039.64,36,75,1.33315924777343,103.91405388831
Bedok South Road Blk 16,1.32055998,103.9355469,"Blk 16, Bedok South Road, Singapore 460016","Located near schools, factories and housing estates in the Bedok South area, this hawker centre is an accessible hotspot for patrons looking for an economical meal.",I,16,,,Bedok South Road,460016,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267853021378.jpg,Existing,Completed,,,15/3/2021,15/3/2021,HUP Standard Upgrading,12/5/1975,20201228124030,20/9/2012,,,483F3877B6C39F03,,39376.14,33645.7,64,154,1.32055216480957,103.93553909635
Bendemeer Road Blk 29 (Bendemeer Market and Food Centre),1.31928003,103.8630905,"Blk 29, Bendemeer Road, Singapore 330029","Just a few minutes away from Boon Keng MRT station, the hawker centre is very popular with the nearby residents as well as the workers at Kallang Bahru Industrial Estate because of its location and affordable local cuisines.",I,29,,,Bendemeer Road,330029,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262226446535.jpg,Existing,Completed,,,2/3/2021,1/3/2021,HUP Standard Upgrading,17/3/1971,20201228124030,31/12/2004,,,A7DB5A3E7890C001,,31305.63,33497.85,88,105,1.31921699786807,103.863021377531
Beo Crescent Market,1.28848803,103.8272476,"38A, Beo Crescent, Singapore 169982","Located near to Tiong Bahru MRT station and PSB Academy, Beo Crescent Market/Food Centre was built in 1965.  The centre serves the mature estate of Havelock and Tiong Bahru area.",I,38A,,,Beo Crescent,169982,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267807628554.jpg,Existing,Completed,1733.074,,15/3/2021,15/3/2021,HUP Standard Upgrading,1965,20201228124030,18/1/2010,,,D232402BAAA907C0,,27336.64,30136.920000000002,32,62,1.28882210205212,103.827358017197
Berseh Food Centre,1.30733502,103.8568497,"166, Jalan Besar, Singapore 208877","Located along Jalan Besar Road, Berseh Food Centre houses 66 cooked food stalls. Built in 1975, the food centre presents an added nostalgic flavour with the rows of meticulously restored pre-war shophouses surrounding it.",I,166,,,Jalan Besar,208877,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265176120532.jpg,Existing,Completed,2568.95,,29/3/2021,29/3/2021,HUP Standard Upgrading,1975,20210108151732,5/3/2004,,,A7CCEB2CCB1FDD9A,,30619.27,32184.16,66,0,1.30733651651517,103.856853966617
Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),1.34528005,103.7128525,"Blk 221A/B, Boon Lay Place, Singapore 641221/642221","Located beside Boon Lay Shopping Centre, the hawker centre at Blk 221A/B Boon Lay Place provides marketing and dining amenities for residents living in Boon Lay. Built in 1976, the centre comprises 72 cooked food stalls and 94 market stalls.",I,221A/B,,,Boon Lay Place,641221,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154766447.jpg,Existing,Completed,,,6/4/2021,5/4/2021,HUP Reconfiguration,2/1/1976,20201228124030,1/8/2004,,,84F8C2B4934EB9E8,,14587.57,36373.79,72,94,1.3452231627967,103.712799765872
Buangkok Hawker Centre,,,,,,,,,Sengkang Central,,Sengkang Grand,,,Under Construction,#N/A,,18/9/2019,#N/A,#N/A,New Centre,2022,20201030102222,,,29/10/2019,0FFF4B5281FBBC71,hawker centre/community club/bus interchange/private residential and commercial units,34575.37,40482.99,,,1.38238755827879,103.892403203249
Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market),1.30619001,103.8506699,"Blk 665, Buffalo Road, Singapore 210665","More commonly known as Tekka Centre, the hawker centre is a popular haunt for marketing and dining needs, especially with the Indian community. An amazing variety of fresh produce is sold at the market.  Built in 1980, it is the second largest hawker centre in Singapore housing more than 400 stalls. An iconic landmark in the Little India area!",I,665,,,Buffalo Road,210665,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156313186.jpg,Existing,Completed,,,17/3/2021,15/3/2021,HUP Standard Upgrading,31/10/1980,20201228124030,30/6/2009,,,D09ADF34F104452B,,29915.58,32059.13,119,284,1.30620584090733,103.850530969624
Bukit Batok Hawker Centre,,,,,,,,,Bukit Batok West Avenue 6,,,,,Proposed,#N/A,,,#N/A,#N/A,New Centre,2024,20201030102222,,,,E3C2D62805C6EFB1,hawker centre/flats,17817.9,37478.450000000004,,,1.35521457121361,103.741825836536
Bukit Canberra Hawker Centre,,,,,,,,,,,Bukit Canberra,,,Under Construction,#N/A,,1/5/2018,#N/A,#N/A,New Centre,2020,20201030102222,,,17/5/2018,DA1BB82477F29397,hawker centre/Town Sports and Recreational Centre/Primary Care Centre & Senior Care Centre,26784.850000000002,47872.53,,,1.44921660555282,103.822399230842
Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre),1.28374004,103.8171082,"Blk 163, Bukit Merah Central, Singapore 150163","Located in the heart of Bukit Merah Central, the food centre consists of 57 cooked food stalls. Extremely well liked by office executives working in the vicinity, the centre bustles with activity during lunch hours. Popular dishes include Ngoh Hiang, Chicken Rice, Teochew Porridge, Fish Soup, Char Kway Teow and Goreng Pisang. Be prepared to be spoilt for choice!",I,163,,,Bukit Merah Central,150163,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267851995788.jpg,Existing,Completed,,,28/3/2021,27/3/2021,Opted out of HUP,5/5/1980,20201228124030,,,,16F0047AB3EFF0D5,,26183.03,29569.73,57,0,1.28369258928085,103.816992390295
Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre),1.28636003,103.8045502,"Blk 120, Bukit Merah Lane, Singapore 150120","Opposite the Queenstown Shopping Centre, the hawker centre, also commonly known as Alexandra Food Village, is home to a number of ""yummylicious"" local dishes such as Chicken Rice, Claypot Laksa, Bak Ku Teh etc.",I,120,,,Bukit Merah Lane 1,150120,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267852344747.jpg,Existing,Completed,,,1/3/2021,1/3/2021,HUP Standard Upgrading,14/9/1978,20201228124030,15/11/2010,,,98A3C26D532ADC3B,,24791.54,29857.81,88,0,1.28629777221659,103.804489277779
Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre),1.28524005,103.8223724,"Blk 115, Bukit Merah View, Singapore 151115","Built in 1973, the hawker centre comprises 84 cooked food stalls and 167 market produce stalls. Located in Henderson area and near to office buildings, schools and residential flats, it is one of the largest hawker centres in Bukit Merah.",I,115,,,Bukit Merah View,151115,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267851251303.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,29/3/1973,20201228124030,28/2/2012,,,7A2BDBF57BE70366,,26745.83,29770.11,84,167,1.28550478314618,103.822049361292
Bukit Panjang Hawker Centre,1.378269,103.772432,"2 Bukit Panjang Ring Road, Singapore 679947","Bukit Panjang Hawker Centre & Market is one of the 10 new centres announced by the Government. Among the 10 centres, it is the second to start operations, after the Hougang Ci Yuan Hawker Centre. Bukit Panjang Hawker Centre & Market has 28 cooked food stalls, 14 market slab stalls and 14 lock-up stalls located on both floors of the two-storeyed building.  It also has a sundry store on the second floor.",,2,,,Bukit Panjang Ring Road,679947,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/bukit-panjang-hawker-centre.jpg,Existing (new),,4500,,10/3/2021,8/3/2021,New Centre,31/7/2015,20201228124030,,,,2FEB0DCCE5DE9A1A,,21230.49,39953.67,28,45,1.37760053528611,103.772489583206
Bukit Panjang North Hawker Centre,,,,,,,,,Senja Road,,,,,Under Construction,#N/A,,11/12/2018,#N/A,#N/A,New Centre,2021,20201030102222,,,1/3/2019,90C657600FF3D434,,19981.13,41006.57,,,1.38712226320812,103.76126288878
