NAME,LATITUDE,LONGITUDE,ADDRESS_MYENV,DESCRIPTION_MYENV,ADDRESSTYPE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,ADDRESSUNITNUMBER,ADDRESSSTREETNAME,ADDRESSPOSTALCODE,ADDRESSBUILDINGNAME,REGION,PHOTOURL,STATUS,RNR_STATUS,APPROXIMATE_GFA,AWARDED_DATE,CLEANINGENDDATE,CLEANINGSTARTDATE,DESCRIPTION,EST_ORIGINAL_COMPLETION_DATE,FMEL_UPD_D,HUP_COMPLETION_DATE,HYPERLINK,IMPLEMENTATION_DATE,INC_CRC,INFO_ON_CO_LOCATORS,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NO_OF_FOOD_STALLS,NO_OF_MARKET_STALLS,point_lat,point_lon
Bukit Timah Market,1.33964503,103.7758026,"51, Upper Bukit Timah Road, Singapore 588215","Located along Upper Bukit Timah Road, the two-storey hawker centre was built in 1975 and was upgraded in 2003. A popular hawker centre serving the dining and marketing needs of residents living around Toh Yi Drive. Well-known for the variety of hawker fare, the centre is usually packed with patrons during peak hours. Comprises 84 cooked food stalls and 94 market stalls.",I,51,,,Upper Bukit Timah Road,588215,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265176195262.jpg,Existing,Completed,3310.64,,22/2/2021,22/2/2021,HUP Standard Upgrading,1975,20201228124030,2/1/2003,,,FD4DDC8C0627FE5B,,21620.5,35726.98,84,95,1.33937596351523,103.775995008012
Cambridge Road Blk 41A (Pek Kio Market and Food Centre),1.3162000200000001,103.8503036,"Blk 41A, Cambridge Road, Singapore 211041","More commonly known as Pek Kio Market and Food Centre, the hawker centre was built in 1981 to serve residents staying nearby.  The centre was upgraded in 2003 and currently houses 50 cooked food stalls and 74 market stalls. Many stalls offer delicious yet suprisingly affordable dishes. Get ready for a gastronomic experience!",I,41A,,,Cambridge Road,211041,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265166819326.jpg,Existing,Completed,,,18/1/2021,18/1/2021,HUP Reconfiguration,18/12/1981,20201228124030,7/3/2003,,,FBD170F3187867E7,,29881.53,33159.8,50,74,1.31615991374589,103.850225081031
Changi Village Blk 2 and 3,1.38971996,103.9881821,"Blk 2/3, Changi Village Road, Singapore 500002/500003","Located at the eastern end of Singapore near to Changi Point Ferry Terminal and Changi Beach, the popular hawker centre draws food lovers from all over the island. Be wowed by the great variety of  hawker fare available e.g. Nasi Lemak, BBQ Seafood, Fried Wan Ton Noodles etc.  Built in 1975, this centre comprises 87 cooked food stalls and 50 market stalls.",I,2&3,,,Changi Village Road,500002,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267846802175.jpg,Existing,Completed,,,13/1/2021,11/1/2021,HUP Standard Upgrading,12/11/1975,20201228124030,28/12/2012,,,DC5973E88D2E0EE9,,45241.4,41231.42,87,50,1.38915172065006,103.988245749103
Chomp Chomp Food Centre,1.36422801,103.8665314,"20, Kensington Park Road, Singapore 557269","Located in Serangoon Gardens, Chomp Chomp Food Centre is well-known for its vibrant dinner and supper scene. Bustling with diners even till late at night, the 36 cooked food stalls in the small hawker centre serve popular local dishes such as Char Kway Teow, BBQ Chicken Wings, Seafood etc. This Centre attracts food lovers from all over the island.",I,20,,,Kensington Park Road,557269,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155330191.jpg,Existing,Completed,613.55,,31/3/2021,29/3/2021,HUP Standard Upgrading,1972,20210108151732,31/3/2004,,,FD83AAB049E46F25,,31696.72,38475,36,0,1.36422852315868,103.866536130299
Ci Yuan Hawker Centre,1.3749377,103.8829472,"51 Hougang Avenue 9, Singapore 538776","Built in 2015, Ci Yuan hawker centre is the first to be built since 1985. The hawker centre is located at the 1st storey of Ci Yuan Community Club and comprises of 40 cooked food stalls.  All the stalls are selling different food items and serving at least two items priced at $2.80 or below to ensure food price affordability. Ci Yuan hawker centre also has new facilities to accommodate the needs of different users to create a more pleasant dining experience for all.  These include family-friendly facilities such as child-friendly seating, point-of-sale system and self-payment kiosks.  For more information, please refer to: http://ciyuanhawker.com.sg/",,51,,,Hougang Avenue 9,538776,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/ci-yuan-hawker-centre.jpg,Existing (new),,2047.29,,1/3/2021,1/3/2021,New Centre,2/7/2015,20201228124030,,,,2AA90E9C4045EC25,hawker centre/community club/family medicine clinic/senior care centre,33526.48,39713.520000000004,40,0,1.37542896666561,103.882977999397
Circuit Road Blk 79/79A,1.32666004,103.8851166,"Blk 79/79A, Circuit Road, Singapore 370079/371079","Built in 1971, the hawker centre is sited beside the Pelton Canal in Paya Lebar. One of the three hawker centres at Ciruit Road, the centre comprises 106 cooked food stalls. After upgrading in 2010, a new outdoor refreshment area has been added to provide a unique alfresco dining experience to patrons.",I,79/79A,,,Circuit Road,370079,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1280824598.jpg,Existing,Completed,,,9/3/2021,8/3/2021,HUP Standard Upgrading,31/3/1971,20201228124030,11/5/2010,,,B1F15E00DFF07B09,,33756.46,34297.67,106,0,1.32644992167231,103.885043500019
Circuit Road Blk 80 (80 Circuit Road Market and Food Centre),1.32790005,103.8871536,"Blk 80, Circuit Road, Singapore 370080","Built in 1967, the hawker centre at Blk 80 Circuit Road comprises 16 cooked food stalls and 43 market stalls. One of the three hawker centres serving the residents living in the vicinity of Circuit Road.",I,80,,,Circuit Road,370080,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153912521.jpg,Existing,Completed,,,4/1/2021,4/1/2021,HUP Reconfiguration,1/9/1967,20201228124030,22/2/2003,,,3BE7F7424E4084B8,,33988.5,34452.44,16,43,1.32784956142548,103.887128535137
Circuit Road Blk 89,1.32363999,103.8855209,"Blk 89, Circuit Road, Singapore 370089","Built in 1967, the hawker centre at Blk 89 Circuit Road comprises 40 cooked food stalls and 93 market stalls. One of the three hawker centres serving the residents living in the vicinity of Circuit Road.",I,89,,,Circuit Road,370089,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154127554.jpg,Existing,Completed,,,1/3/2021,1/3/2021,HUP Standard Upgrading,1/9/1967,20201228124030,8/4/2009,,,4EDE2CCE55E4142D,,33801.62,33965.43,41,92,1.32344525333847,103.885449224256
Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),1.31433797,103.7707748,"Blk 353, Clementi Ave 2, Singapore 120353","Built in 1978, the hawker centre has evolved into a focal point for residents to dine and engage in social bonding. Blk 353 Clementi Ave 2 comprises 18 cooked food stalls and 96 market stalls.",I,353,,,Clementi Ave 2,120353,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267847852167.jpg,Existing,Completed,,,2/3/2021,1/3/2021,HUP Standard Upgrading,26/1/1978,20201228124030,25/10/2012,,,42176A30A0BD41F5,,21046.37,32961.71,18,96,1.31436772839327,103.770836740843
Clementi Ave 3 Blk 448,1.31334996,103.7645874,"Blk 448, Clementi Ave 3, Singapore 120448","Located in the town centre of Clementi, the hawker centre at Blk 448 Clementi Ave 3 is within walking distance from Clementi MRT station and the bus interchange. Good food offerings and its strategic location make the centre popular with diners.",I,448,,,Clementi Ave 3,120448,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267848308255.jpg,Existing,Completed,,,30/3/2021,29/3/2021,HUP Standard Upgrading,12/1/1980,20210108151732,29/10/2010,,,FDAC6B27D859C422,,20342.32,32839.78,51,105,1.31326486994113,103.764510533078
Clementi West Street 2 Blk 726,1.30391705,103.7641754,"Blk 726, Clementi West Street 2, Singapore 120726","Built in 1980, the hawker centre at Blk 726 Clementi West Street 2 consists of 60 cooked food stalls and 135 market stalls. The centre is conveniently located in close proximity to schools, housing estates and shopping complex.",I,726,,,Clementi West Street 2,120726,West Coast Market Square,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155262246.jpg,Existing,Completed,,,2/3/2021,1/3/2021,HUP Standard Upgrading,29/11/1980,20201228124030,26/11/2009,,,3B5F054B4A10B4D2,,20314.9,31791.21,60,135,1.3037819726711,103.764264410293
Commonwealth Crescent Market,1.30743206,103.7994614,"31, Commonwealth Crescent, Singapore 149644",The 63 market stalls are located on the lower level while the 39 cooked food stalls are located on the upper level of this two-storey market. Built in 1965 to fulfill the marketing and dining needs of residents living in the mature estate of Commonwealth Drive.,I,31,,,Commonwealth Crescent,149644,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265167388780.jpg,Existing,Completed,3040.58,,22/2/2021,22/2/2021,HUP Rebuilding,1965,20201228124030,18/8/2004,,,35C408FDA576C5E9,,24332.33,32135.05,39,63,1.3068922760844,103.800362825517
Commonwealth Drive Blk 1A/2A/3A (Tanglin Halt Food Centre/Commonwealth Drive Food Centre),1.29955006,103.7980194,"Blk 1A/ 2A/ 3A, Commonwealth Drive, Singapore 140001/140002/140003","Nestled within the established Tanglin Halt estate, the food centre was originally built in 1981. The three hexagonal blocks retain their unique shape after upgrading in 2009. A total of 40 cooked food stalls is housed within the centre.",I,1A/2A/3A,,,Commonwealth Drive,141001,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/commonwealth.jpg,Existing,Completed,,,29/3/2021,29/3/2021,HUP Standard Upgrading,16/11/1981,20210108151732,15/1/2010,,,B823DC779EFC4639,,24055.5,31341.24,40,0,1.29971330531884,103.797875477439
Dawson Hawker Centre,,,,,,38A,,,Margaret Drive,142038,,,,Under Construction,#N/A,,11/5/2015,#N/A,#N/A,New Replacement Centre,2020,20201030102222,,,2/12/2015,C80F896998B4B35C,hawker centre/branch office/supermarket/shops/flats,24816.7,31094.91,,,1.29748567106686,103.804715225285
Dunman Food Centre,1.309412,103.901825,"271, Onan Road, Singapore 424768","Built in 1974, Dunman Food Centre has since played a vital role in providing resonably-priced cuisines to the residents of Joo Chiat area. Upgraded in 2002, the centre comprises 30 cooked food stalls.",I,271,,,Onan Road,424768,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155459807.jpg,Existing,Completed,984,,16/2/2021,15/2/2021,HUP Standard Upgrading,1974,20201228124030,3/12/2002,,,5924E489E9492369,,35624.14,32413.99,30,0,1.30941418731184,103.90182514721
East Coast Lagoon Food Village,1.30772996,103.9343033,"1220, East Coast Parkway, Singapore 468960","Located in the south-eastern part of Singapore, the East Coast Lagoon Food Village offers a tropical resort ambience by the sea and a wide variety of local hawker food at reasonable prices. It is a favourite haunt among sports enthusiasts and families who wish to enjoy a sumptuous meal by the sea. Popular dishes include Satay, BBQ Seafood and Chicken Wings, Zi Char, Wan Ton Noodles, Satay Bee Hoon, Beef Noodles etc.  Rated as one of the food paradises in Singapore!",I,1220,,,East Coast Parkway,468960,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155504536.jpg,Existing,Completed,3600.16,,TBC,TBC,HUP Rebuilding,1978,20210222124820,10/12/2003,,,1D6E51B49EE08B30,,39318.07,32112.260000000002,63,0,1.30668431820832,103.93501674725
Empress Road Blk 7 (Empress Road Market and Food Centre),1.31631005,103.805687,"Blk 7, Empress Road, Singapore 260007","Built in 1976, the hawker centre at Blk 7 Empress Road comprises 40 cooked food stalls and 72 market stalls. Provides marketing and dining facilities to residents of Farrer estate.",I,7,,,Empress Road,260007,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262152572393.jpg,Existing,Completed,,,15/3/2021,15/3/2021,HUP Standard Upgrading,26/3/1976,20201228124030,2/12/2008,,,2DAAEFC7FDE088DA,,24919.24,33169.3,40,68,1.31624573118373,103.805636386821
Eunos Crescent Blk 4A,1.320292,103.9042206,"Blk 4A, Eunos Crescent, Singapore 402004",The hawker centre at Blk 4A Eunos Crescent is located within close proximity to the Eunos MRT station and bus interchange. Its strategic location coupled with a wide variety of food offerings results in high patronage especially during lunch and dinner hours.,I,4A,,,Eunos Crescent,402004,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267873497497.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Standard Upgrading,7/7/2000,20201228124030,30/3/2012,,,E0DC5CBB87873599,,35895.18,33621.21,42,71,1.32033178221424,103.904260878989
Fernvale Hawker Centre,,,,,,21,,,Sengkang West Avenue,797650,Fernvale Hub,,,Under Construction,#N/A,,30/7/2018,#N/A,#N/A,New Centre,2020,20201030102222,,,13/8/2018,E3AB7D17362F6985,hawker centre/community club,32867.9,41500.770000000004,,,1.39159232727757,103.877060478847
Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre),1.32152998,103.8700714,"Blk 69, Geylang Bahru, Singapore 330069","Located near amenities such as swimming pool, industrial parks, commercial shops and residential estates, Blk 69 Geylang Bahru is a focal point where patrons get to enjoy local hawker fare at affordable prices. The hawker centre was built in 1974 and houses 84 cooked food stalls cum 127 market stalls.",I,69,,,Geylang Bahru,330069,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/blk-69-geylang-bahru.jpg,Existing,Completed,,,16/3/2021,15/3/2021,Opted out of HUP,16/1/1974,20201228124030,,,,1CDA7137E5C30C82,,32082.77,33746.13,84,127,1.32146226027018,103.870004415152
Geylang Serai Market,1.31688809,103.8974075,"1, Geylang Serai, Singapore 402001","One of the most popular hawker centres in Singapore, especially with the Malay community! The hawker centre was upgraded in 2009 and currently comprises 63 cooked food stalls and 302 market stalls. Its design, which was conceived after close consultations with grassroots and stallholders, is reminiscent of rural Malay architecture. It is the third biggest hawker centre in Singapore based on stall count.",I,,,,Geylang Serai,402001,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155542468.jpg,Existing,Completed,11534.9,,10/3/2021,8/3/2021,HUP Rebuilding,3/7/2009,20201228124030,3/7/2009,,,A247BF61230618FB,,35223.38,33222.72,63,302,1.3167281476983,103.898224315881
Ghim Moh Road Blk 20,1.31105995,103.7882919,"Blk 20, Ghim Moh Road, Singapore 270020","Built in 1977, the hawker centre is famous for its wide spread of offerings such as Char Kway Teow, Chicken Rice, Soya Bean Drinks etc. 72 cooked food stalls and 158 market stalls at the hawker centre serve Ghim Moh  residents daily.",I,20,,,Ghim Moh Road,270020,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267848628803.jpg,Existing,Completed,,,16/3/2021,12/3/2021,Opted out of HUP,24/1/1977,20201228124030,,,,8A5C1B47280FB248,,22982.14,32588.87,72,158,1.31099627311591,103.788230657145
Golden Mile Food Centre,1.30287397,103.8638763,"505, Beach Road, Singapore 199583","Home to lock-up stalls selling army stuff, Golden Mile Food Centre is a ""must go"" place if you are looking for affordable army / camping equipment. The food section located at the first and second levels definitely does not pale in comparison. It offers well-known local and international cuisines by 111 cooked food stalls. Fanciful food selection at great prices!",I,505,,,Beach Road,199583,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155571228.jpg,Existing,<R&R> 01/12/2020 to 28/02/2021,6249.229,,TBC,TBC,HUP Standard Upgrading,1975,20201228124030,4/7/2002,,,68D21092F1DE4719,,31401.57,31690.89,112,111,1.30287548090781,103.863883249985
Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre),1.31518996,103.8956528,"Blk 13/14, Haig Road, Singapore 430013/430014","Built in 1977, the hawker centre at Blk 13/14 Haig Road is easily visible from Changi Road. Comprising 72 cooked food stalls and 146 market stalls, its ideal location as well as the wide selection of affordable hawker fare have attracted many residents and working professionals around the vicinity.",I,13/14,,,Haig Road,430013,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267848993155.jpg,Existing,Completed,,,17/3/2021,15/3/2021,HUP Reconfiguration,30/7/1977,20201228124030,4/8/2010,,,110148A59EE4C4C8,,34932.38,33047.33,72,146,1.3151420505272,103.895609494855
Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre),1.28804004,103.829689,"Blk 22A/B, Havelock Road, Singapore 161022/162022","Built in 1969, the standalone hawker centre located in the Havelock area comprises 30 cooked food stalls. It was upgraded in 2007.",I,22A/B,,,Havelock Road,161022,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262152823428.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Standard Upgrading,16/11/1969,20201228124030,27/4/2007,,,1CFBA3CB01B02D70,,27589.14,30043.3,30,0,1.28797543998733,103.829626834637
Holland Drive Blk 44 (Holland Drive Market and Food Centre),1.30818999,103.7928391,"Blk 44, Holland Drive, Singapore 270044","One of the last hawker centres to be built, Blk 44 Holland Drive has been serving the needs of residents since 1999. The two-storey hawker centre houses a market at the lower level and a food centre on the upper level. Conveniently located within walking distance from the Buona Vista MRT station.",I,44,,,Holland Drive,270044,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267849222112.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Standard Upgrading,31/1/1999,20201228124030,31/3/2014,,,A15ED2B9A2949CAA,,23487.74,32270.57,45,61,1.30811775909823,103.792773765463
Holland Village Market and Food Centre,1.31110203,103.7949448,"1, Lorong Mambong, Singapore 277700","Situated right in the heart of Holland Village, the hawker centre was built in the pre-war years. One of the hawker centres with the longest history in Singapore! Surrounded by restaurants and bistros, the hawker centre remains a popular choice for patrons with its offering of affordable hawker fare. Comprises 21 cooked food stalls and 48 market stalls.",I,1,,,Lorong Mambong,277700,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267415509849.jpg,Existing,Completed,1512.38,,1/3/2021,1/3/2021,HUP Rebuilding,Pre-War,20201228124030,12/12/2005,,,69A5ED12C616E697,,23720.25,32579.100000000002,21,48,1.31090802808558,103.794862936127
Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),1.35408998,103.890213,"Blk 105, Hougang Ave 1, Singapore 530105","Also known as Hougang 105 Hainanese Village Centre, the hawker centre underwent a major facelift in 2005. A very popular hawker centre in the Hougang area, especially during the weekends. Serving the needs of both the residents of Lorong Ah Soo as well as the industrial area across at Defu Lane, there are currently 51 cooked food stalls and 120 market stalls within the centre.",I,105,,,Hougang Ave 1,530105,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1259901634108.jpg,Existing,Completed,,,2/3/2021,1/3/2021,HUP Rebuilding,30/6/1982,20201228124030,11/11/2005,,,47665F142147793C,,34317.020000000004,37326.05,51,120,1.35383739101169,103.890081064953
Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),1.359079,103.8859253,"Blk 209, Hougang Street 21, Singapore 530209","Conveniently situated in the heartlands of Kovan, the hawker centre at Blk 209 Hougang Street 21 is minutes away from Kovan MRT. Built in 1983, the centre houses 65 cooked food stalls and 118 market stalls. Be prepared to queue for your favourite dish at the popular cooked food stalls within the hawker centre!",I,209,,,Hougang Street 21,530209,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267849628846.jpg,Existing,Completed,,,9/3/2021,8/3/2021,HUP Standard Upgrading,30/9/1983,20201228124030,24/1/2011,,,5F6AEDB7D2C4FFE1,,33860.340000000004,37910.1,65,118,1.35911942212642,103.885977616903
Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market),1.30243003,103.8839798,"Blk 4A, Jalan Batu, Singapore 432004","Built in 1969, Blk 4A Jalan Batu comprises both a market and food section. The centre houses 52 cooked food stalls and 53 market stalls.",I,4A,,,Jalan Batu,432004,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267874223880.jpg,Existing,<R&R> 15/03/2021 to 12/04/2021,,,TBC,TBC,HUP Standard Upgrading,3/1/1969,20210222124820,16/2/2012,,,551478E00B57F6F0,,33633.770000000004,31640.43,52,53,1.30241881353449,103.88394058022
