NAME,LATITUDE,LONGITUDE,ADDRESS_MYENV,DESCRIPTION_MYENV,ADDRESSTYPE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,ADDRESSUNITNUMBER,ADDRESSSTREETNAME,ADDRESSPOSTALCODE,ADDRESSBUILDINGNAME,REGION,PHOTOURL,STATUS,RNR_STATUS,APPROXIMATE_GFA,AWARDED_DATE,CLEANINGENDDATE,CLEANINGSTARTDATE,DESCRIPTION,EST_ORIGINAL_COMPLETION_DATE,FMEL_UPD_D,HUP_COMPLETION_DATE,HYPERLINK,IMPLEMENTATION_DATE,INC_CRC,INFO_ON_CO_LOCATORS,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NO_OF_FOOD_STALLS,NO_OF_MARKET_STALLS,point_lat,point_lon
Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre),1.28700995,103.8081894,"Blk 6, Jalan Bukit Merah, Singapore 150006","Fondly known as ABC Brickworks Market, it is within close proximity to Alexandra Food Village and IKEA. The hawker centre, which was built in 1974, is another alternative for the residents of Queenstown and Bukit Merah.  Patrons can find delicious yet affordable hawker fare at the centre.",I,6,,,Jalan Bukit Merah,150006,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267760203.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Reconfiguration,11/10/1974,20201228124030,11/8/2006,,,D9BD256F5E6E0C43,,25196.5,29930.23,96,48,1.28695275198944,103.808127999318
Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),1.2800699500000001,103.8260727,"Blk 112, Jalan Bukit Merah, Singapore 160112","Situated in the mature estate of Jalan Bukit Merah, the hawker centre at Blk 112 Jalan Bukit Merah satisfies both the marketing and dining needs of the residents nearby.",I,112,,,Jalan Bukit Merah,160112,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267874698833.jpg,Existing,Completed,,,4/1/2021,4/1/2021,HUP Standard Upgrading,1/1/1969,20201228124030,28/11/2013,,,F6CA40B9272CF4AA,,27186.98,29161.95,28,96,1.28000481198881,103.826013285715
Jalan Kukoh Blk 1 (Kukoh 21 Food Centre),1.28831995,103.8399963,"Blk 1, Jalan Kukoh, Singapore 161001","Built in 1969, Blk 1 Jalan Kukoh used to consist of both a market and food section. After upgrading in 2010, the centre was converted to a food centre with 21 cooked food stalls.",I,1,,,Jalan Kukoh,161001,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267874440744.jpg,Existing,Completed,,,1/3/2021,1/3/2021,HUP Standard Upgrading,21/1/1969,20201228124030,4/10/2010,,,8943084AF6DA868B,,28737.57,30071.510000000002,21,0,1.28823055540002,103.839945947186
Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),1.34536004,103.7315826,"Blk 347, Jurong East Ave 1, Singapore 600347","Located near to the PIE exit (Jurong Town Hall Road), the hawker centre at Blk 347 Jurong East Ave 1 is popular with residents living in the area. A wide variety of food and market produce is offered at the hawker centre by the 56 cooked food stalls and 169 market stalls. It was built in 1984 to cater to the dining and marketing needs of residents.",I,347,,,Jurong East Ave 1,600347,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1275537901886.jpg,Existing,Completed,,,9/3/2021,8/3/2021,HUP Standard Upgrading,17/10/1984,20201228124030,31/12/2002,,,6C864243A998EAB7,,16677.58,36383.57,56,169,1.34531247026793,103.731579747132
Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1.34343302,103.7376862,"Blk 254, Jurong East Street 24, Singapore 600254","Located near to the PIE exit (Jurong Town Hall Road), the hawker centre at Blk 254 Jurong East Street 24 serves the marketing and dining needs of residents living in Yuhua Village.  There are 60 cooked food stalls and 87 market produce stalls operating within the hawker centre. Originally built in 1983.",I,254,,,Jurong East Street 24,600254,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265167615307.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Reconfiguration,30/4/1983,20201228124030,5/7/2006,,,037A6F1E39B66CD7,,17367.73,36176.73,60,87,1.34344213770991,103.737781231485
Jurong West Hawker Centre,1.3412229999999998,103.697374,"Blk 50, Jurong West St 61, Singapore 648202","Completed in 2017, Jurong West Hawker Centre provides residents a comfortable and clean dining environment with natural ventilation and family-friendly features such as child-friendly toilet facilities and family-friendly seating, as well as tray-return facilities at accessible locations. To ensure affordable meals for the residents, all the stalls are serving at least two items priced at $2.80 or below.",,50,,,Jurong West Street 61,648202,Jurong West Hawker Centre,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/jurong-west-hawker-centre.jpg,Under Construction,,2987,23/9/2015,TBC,TBC,New Centre,28/7/2017,20200805182327,,,15/10/2015,A85BCE9D35E96D2D,,12874.19,35935.62,34,14,1.3412597060095,103.697404254467
Jurong West Street 52 Blk 505,1.34969997,103.7184601,"Blk 505, Jurong West Street 52, Singapore 640505","The hawker centre at Blk 505 Jurong West Street 52 was built in 1985.  Located in the heart of the Jurong West estate, the centre serves patrons from the nearby residential flats and schools.  Last upgraded in 2009, the centre comprises a total of 190 stalls - 60 cooked food and 130 market stalls.",I,505,,,Jurong West Street 52,640505,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155040710.jpg,Existing,Completed,,,5/1/2021,4/1/2021,HUP Standard Upgrading,16/1/1985,20201228124030,2/1/2009,,,0AE38DCC1523CF6E,,15216.130000000001,36862.4,60,130,1.34964224318434,103.71844754363
Kallang Estate Fresh Market and Food Centre,1.30711246,103.8841476,"17, Old Airport Road, Singapore 397972","Located just minutes away from Blk 51 Old Airport Road, the Kallang Estate Fresh Market and Food Centre provides both dining and marketing services for Kallang residents. Built in 1959, the centre comprises 16 cooked food stalls and 78 market stalls.",I,17,,,Old Airport Road,397972,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155698415.jpg,Existing,Completed,2629.19,,1/3/2021,1/3/2021,HUP Standard Upgrading,1959,20210108151732,31/10/2003,,,2F0C253359980A9D,,33654.86,32190.8,16,78,1.30739616009942,103.884130183315
Kampung Admiralty Hawker Centre,1.440119,103.800735,"Blk 676, Woodlands Drive 71, Singapore 730676","Built in 2017, the Kampung Admiralty Hawker Centre is a communal dining space which allows patrons to feast on Singapore’s favourite street food while learning the cultural diversity of our local food.  The centre consists of 43 cooked food stalls.  The centre features natural ventilation, family-friendly features, such as child-friendly toilet facilities.",,676,,,Woodlands Drive 71,730676,Kampung Admiralty,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/kampung-admiralty-hawker-centre.jpg,Existing (new),,3440,17/10/2014,30/3/2021,29/3/2021,New Centre,8/5/2017,20210108151732,,,1/4/2014,8E56FA1F108A0BE3,studio apartments/supermarket/shops/specialist centre/senior care centre/child care centre/senior activity centre,24369.66,46846,43,0,1.43993283228134,103.800696448529
Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre),1.30233002,103.9063873,"Blk 84, Marine Parade Central, Singapore 440084","Located across Parkway Parade Shopping Centre, the hawker centre has been around since 1976. It is popular with patrons throughout the day. A wide variety of local food is available at the hawker centre including Char Kway Teow, Beef Noodles, Economical Rice, Desserts etc.  Comprises 55 cooked food stalls and 143 market stalls.",I,84,,,Marine Parade Central,440084,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267875360164.jpg,Existing,Completed,,,9/3/2021,8/3/2021,Opted out of HUP,23/8/1976,20201228124030,,,,069C7A0A54B9691B,,36126.46,31625.71,55,143,1.30228513841822,103.906338526157
Marine Terrace Blk 50A (50A Marine Terrace),1.30580998,103.9157867,"Blk 50A, Marine Terrace, Singapore 441050",Built in 1975 to serve the residents living within the Marine Terrace estate. The hawker centre is located just next to the Marine Parade Town Council. Comprises 24 cooked food stalls and 87 market stalls.,I,50A,,,Marine Terrace,441050,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153165514.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,3/3/1975,20201228124030,22/12/2008,,,6834B490AC290792,,37175.19,32011.65,24,87,1.30577514781108,103.915761950557
Market Street Hawker Centre,,,,,,50,,,Market Street,48940,CapitaSpring,,,Under Construction,#N/A,,17/7/2017,#N/A,#N/A,New Replacement Centre,2021,20201030102222,,,1/8/2017,DB83871DCC26698E,hawker centre/commercial space,29874.82,29650.7,,,1.2844248503218,103.850164578087
Market Street Interim Hawker Centre,1.28156793,103.8488473,"5, Cross Street, Singapore 048148",Due to the redevelopment of Market Street Food Centre (Golden Shoe Carpark) an interim hawker centre has been built to ensure continuity of stallholders' business and availability of affordable food options for patrons in the vicinity.  The interim centre commenced operations on 1 Aug 2017.,,5,,,Cross Street,048418,Market Street Interim Hawker Centre,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262225979894.jpg,Existing,Completed,1817.18,,20/3/2021,20/3/2021,Interim Centre,24/5/2017,20210202110628,,,,2120FA82E876F8F9,,29742.29,29337.86,53,0,1.28159564281228,103.848973726501
Marsiling Lane Blk 20/21,1.44398999,103.7772598,"Blk 20/21, Marsiling Lane, Singapore 730020/730021","Built in 1975, the hawker centre at Blk 20/21 Marsiling Road houses 52 cooked food stalls and 112 market stalls.  Upgraded in 2009.",I,20/21,,,Marsiling Lane,730020,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262152527264.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,15/9/1975,20201228124030,2/3/2009,,,F48BB5AACA5420CA,,21755.23,47282.71,52,112,1.44388181695611,103.777203165702
Marsiling Mall Hawker Centre,1.433543,103.779881,"Blk 4,Woodlands St 12,Singapore 738623","Built in 2017, and located close to the heart of Woodlands, Marsiling Mall Hawker Centre offers residents convenient access to a variety of good and affordable hawker food. This hawker centre is also situated adjacent to Woodlands Sports Centre, bringing hawker food to the doorstep of sports facility users.",,4,,,Woodlands Street 12,738623,Marsiling Mall,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/mmhc.jpg,Existing (new),Completed,3661,4/9/2015,8/3/2021,8/3/2021,New Replacement Centre,8/11/2017,20201228124030,,,1/1/2016,67D9A36BD57B05E2,hawker centre/supermarket/shops,22042.510000000002,46139.03,70,0,1.43353885680037,103.779784899996
Maxwell Food Centre (Kim Hua Market),1.28055096,103.8444595,"1, Kadayanallur Street, Singapore 069184","Maxwell Food Centre began its roots in 1935. One of the iconic hawker centres in Singapore, the food centre now consists of 103 cooked food stalls. Popular hawker fare such as Chicken Rice, Tapioca Kueh, Porridge, Desserts and more can be found here.",I,1,,,Kadayanallur Street,069184,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155734465.jpg,Existing,Completed,3365.392,,22/3/2021,22/3/2021,Upgraded prior to HUP,1935,20210202110628,,,,FE75522D7005D0D4,,29280.89,29173.83,103,0,1.28011223513205,103.844827863123
Mei Chin Road Blk 159 (Mei Chin Road Market),1.29330003,103.8029633,"Blk 159, Mei Chin Road, Singapore 140159","Built in 1970 to serve the Mei Ling estate, the hawker centre at Blk 159 Mei Chin Road was upgraded in 2009 to improve circulation space and ventilation. Comprises 47 cooked food stalls and 66 market stalls.",I,159,,,Mei Chin Road,140159,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154581891.jpg,Existing,Completed,,,9/3/2021,8/3/2021,HUP Reconfiguration,12/10/1970,20201228124030,8/5/2009,,,58C10BCC784470D7,,24615.11,30625.03,47,66,1.29323622090657,103.802903901116
New Market Road Blk 32 (People's Park Food Centre),1.28487098,103.8425903,"Blk 32, New Market Road, Singapore 050032","Fondly known as People's Park Complex, it is located right in the heart of the bustling Chinatown. It is a favourite haunt for elderly folks to catch up and enjoy a delicious yet affordable meal.  Extremely accessible by bus or MRT. Upgraded in 2005, it has 87 cooked food stalls located on the ground floor. The second and third floors comprise HDB shops selling fabrics, fashion and home wares.",I,32,,,New Market Road,050032,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168123284.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,1965,20210205155430,27/12/2005,,,431889D3760F1B9F,,29030.58,29713.3,87,0,1.28499102169498,103.842578750107
New Upper Changi Road Blk 208B,1.3246289999999998,103.930477,"Blk 208B, New Upper Changi Road, Singapore 462208","Completed in 2014, this new food centre replaces the hawker centre at Blk 207 Upper Changi Road.  Also know as Bedok Interchange Hawker Centre,  it houses more seating areas for diners, more parking lots at the adjacent multi-storey carpark, and high-volume, low-speed cooling fans to provide patrons a more comfortable and cooler dining experience.  The centre also has NETS cashless payment system implemented at food stalls and free wireless internet connection via Wireless@SG for the convenience of patrons.",I,208B,,,New Upper Changi Road,462208,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/bedok-interchange-hawker-centre.jpg,Existing,Completed,,,30/3/2021,29/3/2021,New Replacement Centre,15/11/2014,20201228124030,,,,03BAD6656E353352,,38822.05,34108.62,70,0,1.32473884451035,103.93056047823
New Upper Changi Road Blk 58,1.32516551,103.940155,"Blk 58, New Upper Changi Road, Singapore 461058","Comprising a market produce and cooked food section, the hawker centre at Blk 58 New Upper Changi Road was built in 1978 to serve the marketing and dining needs of patrons living in Bedok South. Especially popular during the breakfast and lunch hours.",I,58,,,New Upper Changi Road,461058,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153263293.jpg,Existing,Completed,,,8/3/2021,8/3/2021,HUP Standard Upgrading,27/2/1978,20201228124030,16/9/2008,,,57B99402242243CD,,39998.6,34047.74,48,147,1.32418782817919,103.94113237262
Newton Food Centre,1.3122249799999999,103.8397293,"500, Clemenceau Ave North, Singapore 229495","Popular with both locals and tourists alike.  Often rated by foodies as one of the best hawker centres in Singapore, Newton Food Centre is well known for dishes like BBQ Seafood, Hokkien Mee, Po Piah, Satay, Fried Carrot Cake etc.  Extremely crowded during dinner and supper time, this is definitely a hawker centre that you must visit!  Located in the Cairnhill / Newton area and a stone's throw away from Newton MRT.",I,500,,,Clemenceau Ave North,229495,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155777485.jpg,Existing,Completed,3252.75,,9/3/2021,8/3/2021,HUP Standard Upgrading,1971,20201228124030,12/6/2006,,,A3E97849F7B38EA7,,28694.91,32687.91,83,0,1.31189235691652,103.839562687644
North Bridge Road Market,1.3058470500000001,103.8638611,"861, North Bridge Road, Singapore 198783",Originally built in 1973 as a two-storey building. North Bridge Road Market was converted into a single-storey hawker centre after its upgrading in 2005. The centre now comprises 37 cooked food stalls and 82 market stalls.,I,861,,,North Bridge Road,198783,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155297184.jpg,Existing,Completed,3004.63,,2/3/2021,1/3/2021,HUP Reconfiguration,1973,20201228124030,17/10/2005,,,3B33AC4C1C5CD51D,,31402.43,32010.440000000002,37,82,1.30576537802761,103.863891012338
Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),1.30827999,103.8858414,"Blk 51, Old Airport Road, Singapore 390051","The renowned Blk 51 Old Airport Road is famed for its excellent yet affordable food. Built in 1973, it consists of 168 cooked food stalls on the ground level and 54 lock-up stalls on the second level. The large number of cooked food stalls serve up an amazing array of cuisines, from local hawker fare to international food. Get thrilled by the gastronomic experience offered by the numerous stalls!",I,51,,,Old Airport Road,390051,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153198645.jpg,Existing,Completed,,,11/3/2021,8/3/2021,HUP Standard Upgrading,17/2/1973,20210202110628,12/6/2007,,,49DC3EB4A2CA859C,,33844.39,32285.39,168,54,1.30825156309798,103.885833217727
Our Tampines Hub,1.352983,103.940231,"1 Tampines Walk, Singapore 528523","Built in 2016, the hawker centre at Our Tampines Hub (OTH) consists of 42 cooked food stalls and allows patrons of all ages to enjoy affordable food in a pleasant dining environment.  Located at the 1st storey of OTH, the naturally ventilated hawker centre is designed to be family-friendly with features such as child-friendly toilet facilities and family-friendly seating. It is also designed with built-in tray return facilities at accessible locations to allow patrons to return their trays with ease.  Being the first 24-hour hawker centre in Tampines, it provides residents with all-day affordable dining options.",,1,,,Tampines Walk,528523,Our Tampines Hub,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/our-tampines-hub.jpg,Existing (new),,2241,7/5/2014,TBC,TBC,New Centre,6/8/2016,20200924204820,,,1/8/2013,17E2D59B244268C4,hawker centre/ community club  offices/regional library/heritage centre/swimming complex/sports facilities/branch hawker centre/office/national arts council/hometeam ns clubhouse/family medical centre/senior care centre,39841.96,37328.97,42,0,1.35386211773287,103.939726160039
Pasir Panjang Food Centre,1.27565897,103.7915573,"121, Pasir Panjang Road, Singapore 118543","Situated along Pasir Panjang Road and near to industrial estates, the food centre comprises 45 cooked food stalls and serves a variety of hawker fare including BBQ Seafood and Zi Char. Built in 1978.",I,121,,,Pasir Panjang Road,118543,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155813373.jpg,Existing,Completed,1115.71,,1/3/2021,1/3/2021,HUP Standard Upgrading,1978,20201228124030,20/5/2002,,,311FCFFEF4088841,,23335.09,28708.93,45,0,1.27590752450201,103.791402660553
Pasir Ris Central Hawker Centre,1.373318,103.951364,"Blk 110, Pasir Ris Central, Singapore 519641","Completed in Jan 2018, Pasir Ris Central Hawker Centre is a centre which houses 42 cooked food stalls across two levels. On the ground floor, 20 cooked food stalls will serve a variety of local hawker fare, while on the upper floor there will be 22 cooked food stalls serving modern cuisines. Along with a family dining area with child-friendly tables and chairs, and handicap friendly access, this centre also offers cashless payments.",,110,,,Pasir Ris Central,519641,Pasir Ris Central Hawker Centre,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/pasir-ris-central-hawker-centre.jpg,Existing (new),,4771,15/7/2015,23/3/2021,22/3/2021,New Centre,16/10/2017,20210120144530,,,29/7/2015,0EC198F9182451A7,,41156.94,39493.21,42,0,1.37343413973246,103.951543034782
Punggol Digital District Hawker Centre,,,,,,,,,Ponggol Seventeenth Avenue,,,,,Under Construction,#N/A,,8/8/2019,#N/A,#N/A,New Centre,2023,20201030102222,,,21/8/2019,9EA0132C7B75A4E2,hawker centre/community club/bus interchange/childcare centre/JTC industrial units,36339.12,44041.270000000004,,,1.41456688638677,103.908252830309
Punggol Town Hub Hawker Centre,,,,,,,,,,,Punggol Town Hub,,,Under Construction,#N/A,,8/8/2018,#N/A,#N/A,New Centre,2021,20201030102222,,,29/8/2018,4780858DDE47C0BB,hawker centre/Regional Library/Senior Care Centre/Branch Office/Child Development Centre/Blood Collection Centre/Kidney Dialysis Centre/Childcare Centre,35955.520000000004,43336.13,,,1.40818996870647,103.904805657576
Queen Street Blk 270 (Albert Centre),1.30112004,103.8541412,"Blk 270, Queen Street, Singapore 180270","Strategically located near places of interests like the famous Guan Yin Temple and Bugis Village, the hawker centre is popular with both locals and tourists alike. A wide array of good local cuisines is served by well-known stalls operating at the hawker centre.  The hawker centre is also famous for dried seafood items and textiles, sold at the lock-up stalls withiin the market section.",I,270,,,Queen Street,180270,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267850253199.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Standard Upgrading,7/8/1978,20201228124030,26/11/2009,,,0906CEDC8BECB480,,30325.21,31483.66,86,148,1.30100146521405,103.854211645499
Redhill Lane Blk 79 (Redhill Market),1.28790999,103.8183975,"Blk 79, Redhill Lane, Singapore 150079","Built in 1969, the standalone market offers a variety of fresh market produce to serve the needs of Redhill residents. The centre was upgraded in 2005 and comprises 122 market stalls.  Within walking distance from Redhill MRT.",I,79,,,Redhill Lane,150079,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153664347.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Reconfiguration,1/1/1969,20201228124030,28/6/2005,,,ECAC58C7791266D7,,26339.98,30030.33,0,122,1.2878581025663,103.818402623449
